workerid,proliferate.condition,answer_of_comprehension,block_sequence,choosed_choice,comprehension_response,experiment_condition,first_response_value,group,item_condition,item_group,item_number,item_type,rating,rating_response,response_correctness,trial_sequence_total,wrong_attempts,error
217,default,,7,0,0,CNPC,,,CNPC,RP,6,,,0.54,Correct,21,,
217,default,,8,3,3,CNPC,,,UG,RP,41,,,0,Don't know,22,,
217,default,,8,1,0,CNPC,,,CNPC,RP,5,,,0.35,Correct,23,,
217,default,,8,0,0,CNPC,,,FILL,RP,29,,,0.84,Correct,24,,
217,default,,9,2,0,CNPC,,,FILL,RP,28,,,0.56,Correct,25,,
217,default,,9,3,3,CNPC,,,UG,RP,40,,,0,Don't know,26,,
217,default,,9,2,0,CNPC,,,CNPC,RP,4,,,0.26,Correct,27,,
217,default,,10,1,0,CNPC,,,FILL,RP,27,,,0.69,Correct,28,,
217,default,,10,3,3,CNPC,,,UG,RP,39,,,0,Don't know,29,,
217,default,,10,1,0,CNPC,,,CNPC,RP,3,,,0.46,Correct,30,,
217,default,,11,2,0,CNPC,,,FILL,RP,26,,,0.63,Correct,31,,
217,default,,11,3,3,CNPC,,,UG,RP,38,,,0,Don't know,32,,
217,default,,11,1,0,CNPC,,,CNPC,RP,2,,,0.38,Correct,33,,
217,default,,12,0,0,CNPC,,,CNPC,RP,1,,,0.49,Correct,34,,
217,default,,12,2,0,CNPC,,,FILL,RP,25,,,0.83,Correct,35,,
217,default,,12,3,3,CNPC,,,UG,RP,37,,,0,Don't know,36,,
328,default,b,practice,,,,a,RP,,,practice_good,practice_good,0.89,,,0,1,
328,default,d,practice,,,,c,RP,,,practice_good,practice_good,0.04,,,0,3,
328,default,,1,2,0,WH,,,FILL,RP,36,,,0.79,Correct,1,,
328,default,,1,3,3,WH,,,UG,RP,48,,,0.07,Don't know,2,,
328,default,,1,2,0,WH,,,WH,RP,24,,,0.74,Correct,3,,
328,default,,2,2,0,WH,,,FILL,RP,35,,,0.96,Correct,4,,
328,default,,2,0,1,WH,,,WH,RP,23,,,0.81,Incorrect,5,,
328,default,,2,3,3,WH,,,UG,RP,47,,,0.05,Don't know,6,,
328,default,,3,3,3,WH,,,UG,RP,46,,,0.04,Don't know,7,,
328,default,,3,0,0,WH,,,FILL,RP,34,,,0.96,Correct,8,,
328,default,,3,2,0,WH,,,WH,RP,22,,,0.92,Correct,9,,
328,default,,4,0,2,WH,,,WH,RP,21,,,0.92,Incorrect,10,,
328,default,,4,3,3,WH,,,UG,RP,45,,,0.09,Don't know,11,,
328,default,,4,2,0,WH,,,FILL,RP,33,,,0.94,Correct,12,,
328,default,,5,2,0,WH,,,FILL,RP,32,,,0.98,Correct,13,,
328,default,,5,2,0,WH,,,WH,RP,20,,,0.92,Correct,14,,
328,default,,5,3,3,WH,,,UG,RP,44,,,0.04,Don't know,15,,
328,default,,6,3,3,WH,,,UG,RP,43,,,0.1,Don't know,16,,
328,default,,6,0,0,WH,,,WH,RP,19,,,0.81,Correct,17,,
328,default,,6,1,0,WH,,,FILL,RP,31,,,0.86,Correct,18,,
328,default,,7,1,0,WH,,,FILL,RP,30,,,0.96,Correct,19,,
328,default,,7,0,0,WH,,,WH,RP,18,,,0.71,Correct,20,,
328,default,,7,3,3,WH,,,UG,RP,42,,,0.03,Don't know,21,,
328,default,,8,3,3,WH,,,UG,RP,41,,,0.05,Don't know,22,,
328,default,,8,1,0,WH,,,WH,RP,17,,,0.94,Correct,23,,
328,default,,8,0,0,WH,,,FILL,RP,29,,,0.69,Correct,24,,
328,default,,9,3,3,WH,,,UG,RP,40,,,0.02,Don't know,25,,
328,default,,9,2,0,WH,,,WH,RP,16,,,0.6,Correct,26,,
328,default,,9,1,0,WH,,,FILL,RP,28,,,0.86,Correct,27,,
328,default,,10,1,0,WH,,,FILL,RP,27,,,0.93,Correct,28,,
328,default,,10,3,3,WH,,,WH,RP,15,,,0.69,Don't know,29,,
328,default,,10,3,3,WH,,,UG,RP,39,,,0.02,Don't know,30,,
328,default,,11,3,3,WH,,,UG,RP,38,,,0.07,Don't know,31,,
328,default,,11,1,0,WH,,,FILL,RP,26,,,0.96,Correct,32,,
328,default,,11,1,1,WH,,,WH,RP,14,,,0.73,Incorrect,33,,
328,default,,12,2,0,WH,,,WH,RP,13,,,0.87,Correct,34,,
328,default,,12,3,3,WH,,,UG,RP,37,,,0.05,Don't know,35,,
328,default,,12,1,0,WH,,,FILL,RP,25,,,0.96,Correct,36,,
453,default,b,practice,,,,c,GAP,,,practice_good,practice_good,0.89,,,0,1,
453,default,d,practice,,,,,GAP,,,practice_good,practice_good,0.03,,,0,0,
453,default,,1,3,3,CNPC,,,UG,GAP,48,,,0.03,Don't know,1,,
453,default,,1,2,0,CNPC,,,FILL,GAP,36,,,0.91,Correct,2,,
453,default,,1,3,3,CNPC,,,CNPC,GAP,12,,,0.02,Don't know,3,,
453,default,,2,0,0,CNPC,,,FILL,GAP,35,,,0.91,Correct,4,,
453,default,,2,3,3,CNPC,,,UG,GAP,47,,,0.02,Don't know,5,,
453,default,,2,1,2,CNPC,,,CNPC,GAP,11,,,0.08,Incorrect,6,,
453,default,,3,1,0,CNPC,,,FILL,GAP,34,,,0.97,Correct,7,,
453,default,,3,2,0,CNPC,,,CNPC,GAP,10,,,0.21,Correct,8,,
453,default,,3,3,3,CNPC,,,UG,GAP,46,,,0.03,Don't know,9,,
453,default,,4,3,3,CNPC,,,UG,GAP,45,,,0,Don't know,10,,
453,default,,4,0,0,CNPC,,,FILL,GAP,33,,,0.9,Correct,11,,
453,default,,4,1,0,CNPC,,,CNPC,GAP,9,,,0.32,Correct,12,,
453,default,,5,1,1,CNPC,,,CNPC,GAP,8,,,0.37,Incorrect,13,,
453,default,,5,0,0,CNPC,,,FILL,GAP,32,,,0.96,Correct,14,,
453,default,,5,0,1,CNPC,,,UG,GAP,44,,,0.05,Incorrect,15,,
453,default,,6,3,3,CNPC,,,UG,GAP,43,,,0.02,Don't know,16,,
453,default,,6,2,0,CNPC,,,FILL,GAP,31,,,0.92,Correct,17,,
453,default,,6,1,0,CNPC,,,CNPC,GAP,7,,,0.34,Correct,18,,
453,default,,7,3,3,CNPC,,,UG,GAP,42,,,0.02,Don't know,19,,
453,default,,7,1,0,CNPC,,,CNPC,GAP,6,,,0.71,Correct,20,,
453,default,,7,2,0,CNPC,,,FILL,GAP,30,,,0.97,Correct,21,,
453,default,,8,2,0,CNPC,,,CNPC,GAP,5,,,0.39,Correct,22,,
453,default,,8,3,3,CNPC,,,UG,GAP,41,,,0.04,Don't know,23,,
453,default,,8,1,1,CNPC,,,FILL,GAP,29,,,0.88,Incorrect,24,,
453,default,,9,2,0,CNPC,,,UG,GAP,40,,,0.07,Correct,25,,
453,default,,9,2,0,CNPC,,,FILL,GAP,28,,,0.76,Correct,26,,
453,default,,9,1,0,CNPC,,,CNPC,GAP,4,,,0.63,Correct,27,,
453,default,,10,3,3,CNPC,,,UG,GAP,39,,,0.05,Don't know,28,,
453,default,,10,2,0,CNPC,,,FILL,GAP,27,,,0.89,Correct,29,,
453,default,,10,2,0,CNPC,,,CNPC,GAP,3,,,0.68,Correct,30,,
453,default,,11,1,0,CNPC,,,UG,GAP,38,,,0.03,Correct,31,,
453,default,,11,2,0,CNPC,,,FILL,GAP,26,,,0.92,Correct,32,,
453,default,,11,1,0,CNPC,,,CNPC,GAP,2,,,0.38,Correct,33,,
453,default,,12,3,3,CNPC,,,UG,GAP,37,,,0.03,Don't know,34,,
453,default,,12,2,0,CNPC,,,CNPC,GAP,1,,,0.74,Correct,35,,
453,default,,12,2,0,CNPC,,,FILL,GAP,25,,,0.88,Correct,36,,
165,default,b,practice,,,,,GAP,,,practice_good,practice_good,0.92,,,0,0,
165,default,d,practice,,,,c,GAP,,,practice_good,practice_good,0.06,,,0,3,
165,default,,1,0,0,WH,,,WH,GAP,24,,,0.28,Correct,1,,
165,default,,1,3,3,WH,,,UG,GAP,48,,,0.11,Don't know,2,,
165,default,,1,2,0,WH,,,FILL,GAP,36,,,0.88,Correct,3,,
165,default,,2,3,3,WH,,,UG,GAP,47,,,0.05,Don't know,4,,
165,default,,2,3,3,WH,,,WH,GAP,23,,,0.13,Don't know,5,,
165,default,,2,1,0,WH,,,FILL,GAP,35,,,1,Correct,6,,
165,default,,3,3,3,WH,,,UG,GAP,46,,,0.03,Don't know,7,,
165,default,,3,2,0,WH,,,WH,GAP,22,,,0.78,Correct,8,,
165,default,,3,1,0,WH,,,FILL,GAP,34,,,0.95,Correct,9,,
165,default,,4,1,0,WH,,,FILL,GAP,33,,,1,Correct,10,,
165,default,,4,2,0,WH,,,WH,GAP,21,,,0.86,Correct,11,,
165,default,,4,3,3,WH,,,UG,GAP,45,,,0,Don't know,12,,
165,default,,5,3,3,WH,,,UG,GAP,44,,,0.08,Don't know,13,,
165,default,,5,2,0,WH,,,FILL,GAP,32,,,1,Correct,14,,
165,default,,5,0,0,WH,,,WH,GAP,20,,,0.88,Correct,15,,
165,default,,6,0,0,WH,,,WH,GAP,19,,,0.85,Correct,16,,
165,default,,6,0,0,WH,,,FILL,GAP,31,,,1,Correct,17,,
165,default,,6,3,3,WH,,,UG,GAP,43,,,0,Don't know,18,,
165,default,,7,3,3,WH,,,UG,GAP,42,,,0,Don't know,19,,
165,default,,7,2,0,WH,,,FILL,GAP,30,,,1,Correct,20,,
165,default,,7,3,3,WH,,,WH,GAP,18,,,0.09,Don't know,21,,
165,default,,8,2,0,WH,,,WH,GAP,17,,,1,Correct,22,,
165,default,,8,1,0,WH,,,FILL,GAP,29,,,1,Correct,23,,
165,default,,8,3,3,WH,,,UG,GAP,41,,,0.01,Don't know,24,,
165,default,,9,3,3,WH,,,UG,GAP,40,,,0,Don't know,25,,
165,default,,9,2,0,WH,,,FILL,GAP,28,,,0.89,Correct,26,,
165,default,,9,0,2,WH,,,WH,GAP,16,,,0.59,Incorrect,27,,
165,default,,10,3,3,WH,,,UG,GAP,39,,,0,Don't know,28,,
165,default,,10,2,0,WH,,,FILL,GAP,27,,,0.89,Correct,29,,
165,default,,10,2,1,WH,,,WH,GAP,15,,,0.73,Incorrect,30,,
165,default,,11,0,0,WH,,,FILL,GAP,26,,,0.94,Correct,31,,
165,default,,11,0,0,WH,,,WH,GAP,14,,,1,Correct,32,,
165,default,,11,3,3,WH,,,UG,GAP,38,,,0,Don't know,33,,
165,default,,12,1,2,WH,,,WH,GAP,13,,,1,Incorrect,34,,
165,default,,12,3,3,WH,,,UG,GAP,37,,,0,Don't know,35,,
165,default,,12,1,0,WH,,,FILL,GAP,25,,,1,Correct,36,,
316,default,b,practice,,,,,RP,,,practice_good,practice_good,0.99,,,0,0,
316,default,d,practice,,,,,RP,,,practice_good,practice_good,0,,,0,0,
316,default,,1,2,0,CNPC,,,FILL,RP,36,,,1,Correct,1,,
316,default,,1,3,3,CNPC,,,UG,RP,48,,,0,Don't know,2,,
316,default,,1,3,3,CNPC,,,CNPC,RP,12,,,0.27,Don't know,3,,
316,default,,2,3,3,CNPC,,,CNPC,RP,11,,,0.15,Don't know,4,,
316,default,,2,1,0,CNPC,,,FILL,RP,35,,,1,Correct,5,,
316,default,,2,3,3,CNPC,,,UG,RP,47,,,0.02,Don't know,6,,
316,default,,3,3,3,CNPC,,,UG,RP,46,,,0.02,Don't know,7,,
316,default,,3,0,0,CNPC,,,CNPC,RP,10,,,0.13,Correct,8,,
316,default,,3,0,0,CNPC,,,FILL,RP,34,,,0.7,Correct,9,,
316,default,,4,2,0,CNPC,,,FILL,RP,33,,,0.65,Correct,10,,
316,default,,4,1,0,CNPC,,,UG,RP,45,,,0,Correct,11,,
316,default,,4,2,0,CNPC,,,CNPC,RP,9,,,0.22,Correct,12,,
316,default,,5,3,3,CNPC,,,UG,RP,44,,,0,Don't know,13,,
316,default,,5,1,0,CNPC,,,FILL,RP,32,,,1,Correct,14,,
316,default,,5,1,0,CNPC,,,CNPC,RP,8,,,0.39,Correct,15,,
316,default,,6,2,0,CNPC,,,FILL,RP,31,,,0.79,Correct,16,,
316,default,,6,3,3,CNPC,,,UG,RP,43,,,0,Don't know,17,,
316,default,,6,0,1,CNPC,,,CNPC,RP,7,,,0.62,Incorrect,18,,
316,default,,7,1,0,CNPC,,,UG,RP,42,,,0,Correct,19,,
316,default,,7,2,0,CNPC,,,CNPC,RP,6,,,0,Correct,20,,
316,default,,7,1,0,CNPC,,,FILL,RP,30,,,1,Correct,21,,
316,default,,8,1,0,CNPC,,,UG,RP,41,,,0,Correct,22,,
316,default,,8,1,0,CNPC,,,FILL,RP,29,,,0.47,Correct,23,,
316,default,,8,1,0,CNPC,,,CNPC,RP,5,,,0.24,Correct,24,,
316,default,,9,0,1,CNPC,,,CNPC,RP,4,,,0,Incorrect,25,,
316,default,,9,0,0,CNPC,,,FILL,RP,28,,,0.37,Correct,26,,
316,default,,9,3,3,CNPC,,,UG,RP,40,,,0,Don't know,27,,
316,default,,10,0,0,CNPC,,,FILL,RP,27,,,0.74,Correct,28,,
316,default,,10,2,0,CNPC,,,CNPC,RP,3,,,0.71,Correct,29,,
316,default,,10,3,3,CNPC,,,UG,RP,39,,,0,Don't know,30,,
316,default,,11,2,0,CNPC,,,FILL,RP,26,,,0.88,Correct,31,,
316,default,,11,0,0,CNPC,,,UG,RP,38,,,0,Correct,32,,
316,default,,11,0,2,CNPC,,,CNPC,RP,2,,,0.51,Incorrect,33,,
316,default,,12,2,0,CNPC,,,CNPC,RP,1,,,0.66,Correct,34,,
316,default,,12,3,3,CNPC,,,UG,RP,37,,,0,Don't know,35,,
316,default,,12,0,0,CNPC,,,FILL,RP,25,,,1,Correct,36,,
541,default,b,practice,,,,a,RP,,,practice_good,practice_good,0.85,,,0,1,
541,default,d,practice,,,,c,RP,,,practice_good,practice_good,0.05,,,0,3,
541,default,,1,2,0,CNPC,,,FILL,RP,36,,,0.76,Correct,1,,
541,default,,1,3,3,CNPC,,,UG,RP,48,,,0.18,Don't know,2,,
541,default,,1,0,1,CNPC,,,CNPC,RP,12,,,0.61,Incorrect,3,,
541,default,,2,1,2,CNPC,,,CNPC,RP,11,,,0.61,Incorrect,4,,
541,default,,2,2,0,CNPC,,,FILL,RP,35,,,0.66,Correct,5,,
541,default,,2,3,3,CNPC,,,UG,RP,47,,,0.13,Don't know,6,,
541,default,,3,3,3,CNPC,,,UG,RP,46,,,0.22,Don't know,7,,
541,default,,3,0,0,CNPC,,,FILL,RP,34,,,0.7,Correct,8,,
541,default,,3,2,0,CNPC,,,CNPC,RP,10,,,0.69,Correct,9,,
541,default,,4,3,3,CNPC,,,UG,RP,45,,,0.31,Don't know,10,,
541,default,,4,0,0,CNPC,,,CNPC,RP,9,,,0.64,Correct,11,,
541,default,,4,0,0,CNPC,,,FILL,RP,33,,,0.61,Correct,12,,
541,default,,5,0,1,CNPC,,,CNPC,RP,8,,,0.59,Incorrect,13,,
541,default,,5,3,3,CNPC,,,UG,RP,44,,,0.11,Don't know,14,,
541,default,,5,0,0,CNPC,,,FILL,RP,32,,,0.83,Correct,15,,
541,default,,6,1,0,CNPC,,,FILL,RP,31,,,0.7,Correct,16,,
541,default,,6,1,0,CNPC,,,CNPC,RP,7,,,0.69,Correct,17,,
541,default,,6,3,3,CNPC,,,UG,RP,43,,,0.08,Don't know,18,,
541,default,,7,3,3,CNPC,,,UG,RP,42,,,0.29,Don't know,19,,
541,default,,7,0,2,CNPC,,,CNPC,RP,6,,,0.71,Incorrect,20,,
541,default,,7,2,0,CNPC,,,FILL,RP,30,,,0.68,Correct,21,,
541,default,,8,0,0,CNPC,,,CNPC,RP,5,,,0.65,Correct,22,,
541,default,,8,3,3,CNPC,,,UG,RP,41,,,0.2,Don't know,23,,
541,default,,8,1,0,CNPC,,,FILL,RP,29,,,0.57,Correct,24,,
541,default,,9,0,1,CNPC,,,CNPC,RP,4,,,0.71,Incorrect,25,,
541,default,,9,3,3,CNPC,,,UG,RP,40,,,0.17,Don't know,26,,
541,default,,9,1,0,CNPC,,,FILL,RP,28,,,0.67,Correct,27,,
541,default,,10,2,2,CNPC,,,UG,RP,39,,,0.62,Incorrect,28,,
541,default,,10,0,0,CNPC,,,FILL,RP,27,,,0.7,Correct,29,,
541,default,,10,2,1,CNPC,,,CNPC,RP,3,,,0.67,Incorrect,30,,
541,default,,11,1,1,CNPC,,,CNPC,RP,2,,,0.61,Incorrect,31,,
541,default,,11,1,2,CNPC,,,FILL,RP,26,,,0.63,Incorrect,32,,
541,default,,11,3,3,CNPC,,,UG,RP,38,,,0.23,Don't know,33,,
541,default,,12,0,0,CNPC,,,CNPC,RP,1,,,0.59,Correct,34,,
541,default,,12,3,3,CNPC,,,UG,RP,37,,,0.11,Don't know,35,,
541,default,,12,2,0,CNPC,,,FILL,RP,25,,,0.77,Correct,36,,
243,default,b,practice,,,,,RP,,,practice_good,practice_good,1,,,0,0,
243,default,d,practice,,,,,RP,,,practice_good,practice_good,0,,,0,0,
243,default,,1,2,0,WH,,,WH,RP,24,,,0.1,Correct,1,,
243,default,,1,1,0,WH,,,FILL,RP,36,,,1,Correct,2,,
243,default,,1,3,3,WH,,,UG,RP,48,,,0,Don't know,3,,
243,default,,2,1,0,WH,,,FILL,RP,35,,,1,Correct,4,,
243,default,,2,1,0,WH,,,WH,RP,23,,,0.79,Correct,5,,
243,default,,2,3,3,WH,,,UG,RP,47,,,0,Don't know,6,,
243,default,,3,2,0,WH,,,FILL,RP,34,,,1,Correct,7,,
243,default,,3,3,3,WH,,,UG,RP,46,,,0,Don't know,8,,
243,default,,3,2,0,WH,,,WH,RP,22,,,0.73,Correct,9,,
243,default,,4,3,3,WH,,,UG,RP,45,,,0,Don't know,10,,
243,default,,4,1,0,WH,,,FILL,RP,33,,,0.86,Correct,11,,
243,default,,4,1,0,WH,,,WH,RP,21,,,0.35,Correct,12,,
243,default,,5,3,3,WH,,,UG,RP,44,,,0,Don't know,13,,
243,default,,5,0,0,WH,,,FILL,RP,32,,,1,Correct,14,,
243,default,,5,0,0,WH,,,WH,RP,20,,,0.49,Correct,15,,
243,default,,6,3,3,WH,,,UG,RP,43,,,0,Don't know,16,,
243,default,,6,2,1,WH,,,WH,RP,19,,,0.35,Incorrect,17,,
243,default,,6,1,0,WH,,,FILL,RP,31,,,1,Correct,18,,
243,default,,7,1,0,WH,,,WH,RP,18,,,0.23,Correct,19,,
243,default,,7,1,0,WH,,,FILL,RP,30,,,1,Correct,20,,
243,default,,7,3,3,WH,,,UG,RP,42,,,0,Don't know,21,,
243,default,,8,3,3,WH,,,UG,RP,41,,,0,Don't know,22,,
243,default,,8,2,0,WH,,,WH,RP,17,,,0.62,Correct,23,,
243,default,,8,0,0,WH,,,FILL,RP,29,,,1,Correct,24,,
243,default,,9,1,0,WH,,,FILL,RP,28,,,0.83,Correct,25,,
243,default,,9,3,3,WH,,,UG,RP,40,,,0,Don't know,26,,
243,default,,9,0,0,WH,,,WH,RP,16,,,0.8,Correct,27,,
243,default,,10,0,0,WH,,,WH,RP,15,,,0.23,Correct,28,,
243,default,,10,1,0,WH,,,FILL,RP,27,,,1,Correct,29,,
243,default,,10,3,3,WH,,,UG,RP,39,,,0,Don't know,30,,
243,default,,11,0,0,WH,,,WH,RP,14,,,0.48,Correct,31,,
243,default,,11,3,3,WH,,,UG,RP,38,,,0,Don't know,32,,
243,default,,11,2,0,WH,,,FILL,RP,26,,,1,Correct,33,,
243,default,,12,1,0,WH,,,FILL,RP,25,,,1,Correct,34,,
243,default,,12,1,0,WH,,,WH,RP,13,,,0.92,Correct,35,,
243,default,,12,0,0,WH,,,UG,RP,37,,,0.07,Correct,36,,
119,default,b,practice,,,,,GAP,,,practice_good,practice_good,0.96,,,0,0,
119,default,d,practice,,,,c,GAP,,,practice_good,practice_good,0.01,,,0,4,
119,default,,1,0,0,CNPC,,,FILL,GAP,36,,,0.99,Correct,1,,
119,default,,1,3,3,CNPC,,,UG,GAP,48,,,0.02,Don't know,2,,
119,default,,1,3,3,CNPC,,,CNPC,GAP,12,,,0.02,Don't know,3,,
119,default,,2,3,3,CNPC,,,CNPC,GAP,11,,,0.03,Don't know,4,,
119,default,,2,2,0,CNPC,,,FILL,GAP,35,,,0.99,Correct,5,,
119,default,,2,3,3,CNPC,,,UG,GAP,47,,,0.02,Don't know,6,,
119,default,,3,3,3,CNPC,,,CNPC,GAP,10,,,0.01,Don't know,7,,
119,default,,3,2,0,CNPC,,,FILL,GAP,34,,,0.98,Correct,8,,
119,default,,3,3,3,CNPC,,,UG,GAP,46,,,0.01,Don't know,9,,
119,default,,4,3,3,CNPC,,,UG,GAP,45,,,0.02,Don't know,10,,
119,default,,4,2,0,CNPC,,,FILL,GAP,33,,,0.99,Correct,11,,
119,default,,4,3,3,CNPC,,,CNPC,GAP,9,,,0.02,Don't know,12,,
119,default,,5,3,3,CNPC,,,CNPC,GAP,8,,,0.02,Don't know,13,,
119,default,,5,1,0,CNPC,,,FILL,GAP,32,,,0.99,Correct,14,,
119,default,,5,3,3,CNPC,,,UG,GAP,44,,,0.02,Don't know,15,,
119,default,,6,1,1,CNPC,,,FILL,GAP,31,,,0.97,Incorrect,16,,
119,default,,6,3,3,CNPC,,,UG,GAP,43,,,0.02,Don't know,17,,
119,default,,6,3,3,CNPC,,,CNPC,GAP,7,,,0.01,Don't know,18,,
119,default,,7,3,3,CNPC,,,CNPC,GAP,6,,,0.01,Don't know,19,,
119,default,,7,3,3,CNPC,,,FILL,GAP,30,,,0.02,Don't know,20,,
119,default,,7,3,3,CNPC,,,UG,GAP,42,,,0.01,Don't know,21,,
119,default,,8,0,1,CNPC,,,FILL,GAP,29,,,0.98,Incorrect,22,,
119,default,,8,3,3,CNPC,,,CNPC,GAP,5,,,0.01,Don't know,23,,
119,default,,8,3,3,CNPC,,,UG,GAP,41,,,0.02,Don't know,24,,
119,default,,9,3,3,CNPC,,,UG,GAP,40,,,0.02,Don't know,25,,
119,default,,9,3,3,CNPC,,,CNPC,GAP,4,,,0.03,Don't know,26,,
119,default,,9,3,3,CNPC,,,FILL,GAP,28,,,0.03,Don't know,27,,
119,default,,10,3,3,CNPC,,,FILL,GAP,27,,,0.03,Don't know,28,,
119,default,,10,3,3,CNPC,,,CNPC,GAP,3,,,0.02,Don't know,29,,
119,default,,10,3,3,CNPC,,,UG,GAP,39,,,0.02,Don't know,30,,
119,default,,11,3,3,CNPC,,,UG,GAP,38,,,0.02,Don't know,31,,
119,default,,11,3,3,CNPC,,,CNPC,GAP,2,,,0.03,Don't know,32,,
119,default,,11,3,3,CNPC,,,FILL,GAP,26,,,0.01,Don't know,33,,
119,default,,12,3,3,CNPC,,,FILL,GAP,25,,,0.02,Don't know,34,,
119,default,,12,3,3,CNPC,,,UG,GAP,37,,,0.03,Don't know,35,,
119,default,,12,3,3,CNPC,,,CNPC,GAP,1,,,0.03,Don't know,36,,
91,default,b,practice,,,,,RP,,,practice_good,practice_good,0.95,,,0,0,
91,default,d,practice,,,,b,RP,,,practice_good,practice_good,0.1,,,0,2,
91,default,,1,0,0,CNPC,,,FILL,RP,36,,,0.93,Correct,1,,
91,default,,1,3,3,CNPC,,,CNPC,RP,12,,,0.32,Don't know,2,,
91,default,,1,3,3,CNPC,,,UG,RP,48,,,0,Don't know,3,,
91,default,,2,0,0,CNPC,,,CNPC,RP,11,,,0.14,Correct,4,,
91,default,,2,3,3,CNPC,,,UG,RP,47,,,0.02,Don't know,5,,
91,default,,2,2,0,CNPC,,,FILL,RP,35,,,0.94,Correct,6,,
91,default,,3,3,3,CNPC,,,UG,RP,46,,,0.05,Don't know,7,,
91,default,,3,2,0,CNPC,,,FILL,RP,34,,,0.94,Correct,8,,
91,default,,3,0,0,CNPC,,,CNPC,RP,10,,,0.46,Correct,9,,
91,default,,4,3,3,CNPC,,,UG,RP,45,,,0.11,Don't know,10,,
91,default,,4,0,1,CNPC,,,CNPC,RP,9,,,0.36,Incorrect,11,,
91,default,,4,2,0,CNPC,,,FILL,RP,33,,,0.95,Correct,12,,
91,default,,5,3,3,CNPC,,,UG,RP,44,,,0,Don't know,13,,
91,default,,5,0,0,CNPC,,,CNPC,RP,8,,,0.47,Correct,14,,
91,default,,5,2,0,CNPC,,,FILL,RP,32,,,1,Correct,15,,
91,default,,6,2,0,CNPC,,,CNPC,RP,7,,,0.46,Correct,16,,
91,default,,6,1,0,CNPC,,,FILL,RP,31,,,1,Correct,17,,
91,default,,6,3,3,CNPC,,,UG,RP,43,,,0.02,Don't know,18,,
91,default,,7,1,0,CNPC,,,CNPC,RP,6,,,0.47,Correct,19,,
91,default,,7,3,3,CNPC,,,UG,RP,42,,,0.07,Don't know,20,,
91,default,,7,1,0,CNPC,,,FILL,RP,30,,,0.91,Correct,21,,
91,default,,8,0,0,CNPC,,,UG,RP,41,,,0.01,Correct,22,,
91,default,,8,2,0,CNPC,,,FILL,RP,29,,,0.99,Correct,23,,
91,default,,8,2,1,CNPC,,,CNPC,RP,5,,,0.5,Incorrect,24,,
91,default,,9,0,0,CNPC,,,CNPC,RP,4,,,0.54,Correct,25,,
91,default,,9,1,0,CNPC,,,FILL,RP,28,,,0.44,Correct,26,,
91,default,,9,3,3,CNPC,,,UG,RP,40,,,0.02,Don't know,27,,
91,default,,10,0,0,CNPC,,,CNPC,RP,3,,,0.57,Correct,28,,
91,default,,10,1,0,CNPC,,,FILL,RP,27,,,0.93,Correct,29,,
91,default,,10,3,3,CNPC,,,UG,RP,39,,,0.06,Don't know,30,,
91,default,,11,0,0,CNPC,,,FILL,RP,26,,,0.97,Correct,31,,
91,default,,11,2,0,CNPC,,,UG,RP,38,,,0.11,Correct,32,,
91,default,,11,0,0,CNPC,,,CNPC,RP,2,,,0.62,Correct,33,,
91,default,,12,2,0,CNPC,,,CNPC,RP,1,,,0.74,Correct,34,,
91,default,,12,2,0,CNPC,,,UG,RP,37,,,0.13,Correct,35,,
91,default,,12,0,0,CNPC,,,FILL,RP,25,,,0.99,Correct,36,,
547,default,b,practice,,,,a,RP,,,practice_good,practice_good,0.86,,,0,6,
547,default,d,practice,,,,a,RP,,,practice_good,practice_good,0.08,,,0,7,
547,default,,1,1,1,WH,,,UG,RP,48,,,0.08,Incorrect,1,,
547,default,,1,2,0,WH,,,WH,RP,24,,,0.33,Correct,2,,
547,default,,1,0,0,WH,,,FILL,RP,36,,,0.8,Correct,3,,
547,default,,2,1,2,WH,,,FILL,RP,35,,,0.8,Incorrect,4,,
547,default,,2,0,0,WH,,,UG,RP,47,,,0.12,Correct,5,,
547,default,,2,0,0,WH,,,WH,RP,23,,,0.26,Correct,6,,
547,default,,3,1,1,WH,,,FILL,RP,34,,,0.8,Incorrect,7,,
547,default,,3,2,2,WH,,,WH,RP,22,,,0.71,Incorrect,8,,
547,default,,3,2,1,WH,,,UG,RP,46,,,0.1,Incorrect,9,,
547,default,,4,1,0,WH,,,UG,RP,45,,,0.22,Correct,10,,
547,default,,4,2,0,WH,,,WH,RP,21,,,0.89,Correct,11,,
547,default,,4,0,0,WH,,,FILL,RP,33,,,0.82,Correct,12,,
547,default,,5,0,0,WH,,,FILL,RP,32,,,0.69,Correct,13,,
547,default,,5,2,0,WH,,,WH,RP,20,,,0.44,Correct,14,,
547,default,,5,0,1,WH,,,UG,RP,44,,,0.21,Incorrect,15,,
547,default,,6,0,1,WH,,,UG,RP,43,,,0.2,Incorrect,16,,
547,default,,6,1,1,WH,,,WH,RP,19,,,0.31,Incorrect,17,,
547,default,,6,0,0,WH,,,FILL,RP,31,,,0.8,Correct,18,,
547,default,,7,2,0,WH,,,WH,RP,18,,,0.79,Correct,19,,
547,default,,7,1,0,WH,,,FILL,RP,30,,,0.75,Correct,20,,
547,default,,7,2,0,WH,,,UG,RP,42,,,0.12,Correct,21,,
