workerid,proliferate.condition,answer_of_comprehension,attention_answer,attention_correctness,block_sequence,choosed_choice,comprehension_response,condition,context_attempts,context_response,first_response_value,item_context_condition,item_number,item_sentence_type,item_type,rating,rating_response,response_correctness,tested_context_condition,tested_sentence_type,trial_sequence_total,wrong_attempts,error
739,default,,2,Null,4,3,3,,,,,SC,125,UG,,,0.03,Don't know,SC,WH,10,,
739,default,,1,correct,4,1,0,,,,,SC,117,FILL,,,0.77,Correct,SC,WH,11,,
739,default,,0,correct,4,2,0,,,,,SC,9,WH,,,0.67,Correct,SC,WH,12,,
739,default,,2,Null,5,3,3,,,,,SC,124,UG,,,0.01,Don't know,SC,WH,13,,
739,default,,2,Null,5,1,0,,,,,SC,116,FILL,,,0.82,Correct,SC,WH,14,,
739,default,,2,Null,5,1,0,,,,,SC,8,WH,,,0.75,Correct,SC,WH,15,,
739,default,,2,Null,6,3,3,,,,,SC,123,UG,,,0.05,Don't know,SC,WH,16,,
739,default,,0,correct,6,0,0,,,,,SC,115,FILL,,,1,Correct,SC,WH,17,,
739,default,,2,Null,6,0,1,,,,,SC,7,WH,,,0.84,Incorrect,SC,WH,18,,
739,default,,2,Null,7,0,0,,,,,SC,114,FILL,,,0.52,Correct,SC,WH,19,,
739,default,,2,Null,7,0,0,,,,,SC,6,WH,,,0.64,Correct,SC,WH,20,,
739,default,,2,Null,7,3,3,,,,,SC,122,UG,,,0.02,Don't know,SC,WH,21,,
739,default,,0,correct,8,2,0,,,,,SC,113,FILL,,,0.9,Correct,SC,WH,22,,
739,default,,2,Null,8,2,0,,,,,SC,5,WH,,,0.99,Correct,SC,WH,23,,
739,default,,2,Null,8,3,3,,,,,SC,121,UG,,,0.2,Don't know,SC,WH,24,,
687,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,0.8,,,,,0,0,
687,default,d,,,practice,,,NC,0,a,a,,practice_good,,practice_good,0.06,,,,,0,1,
687,default,,0,correct,1,2,0,,,,,NC,120,FILL,,,0.92,Correct,NC,WH,1,,
687,default,,0,correct,1,3,3,,,,,NC,128,UG,,,0.01,Don't know,NC,WH,2,,
687,default,,2,Null,1,0,0,,,,,NC,12,WH,,,0.16,Correct,NC,WH,3,,
687,default,,2,Null,2,2,0,,,,,NC,11,WH,,,0.38,Correct,NC,WH,4,,
687,default,,2,Null,2,2,0,,,,,NC,119,FILL,,,0.73,Correct,NC,WH,5,,
687,default,,2,Null,2,3,3,,,,,NC,127,UG,,,0.01,Don't know,NC,WH,6,,
687,default,,2,Null,3,1,0,,,,,NC,126,UG,,,0.02,Correct,NC,WH,7,,
687,default,,2,Null,3,0,0,,,,,NC,10,WH,,,0.73,Correct,NC,WH,8,,
687,default,,0,correct,3,0,0,,,,,NC,118,FILL,,,0.98,Correct,NC,WH,9,,
687,default,,2,Null,4,2,0,,,,,NC,117,FILL,,,0.78,Correct,NC,WH,10,,
687,default,,2,Null,4,2,0,,,,,NC,125,UG,,,0.01,Correct,NC,WH,11,,
687,default,,2,Null,4,1,0,,,,,NC,9,WH,,,0.9,Correct,NC,WH,12,,
687,default,,2,Null,5,1,0,,,,,NC,116,FILL,,,0.62,Correct,NC,WH,13,,
687,default,,0,correct,5,1,0,,,,,NC,124,UG,,,0.02,Correct,NC,WH,14,,
687,default,,0,correct,5,1,0,,,,,NC,8,WH,,,0.98,Correct,NC,WH,15,,
687,default,,2,Null,6,0,0,,,,,NC,7,WH,,,0.83,Correct,NC,WH,16,,
687,default,,2,Null,6,3,3,,,,,NC,123,UG,,,0.03,Don't know,NC,WH,17,,
687,default,,2,Null,6,0,0,,,,,NC,115,FILL,,,0.6,Correct,NC,WH,18,,
687,default,,2,Null,7,1,0,,,,,NC,6,WH,,,0.85,Correct,NC,WH,19,,
687,default,,2,Null,7,2,0,,,,,NC,114,FILL,,,0.7,Correct,NC,WH,20,,
687,default,,2,Null,7,2,0,,,,,NC,122,UG,,,0.03,Correct,NC,WH,21,,
687,default,,2,Null,8,0,0,,,,,NC,121,UG,,,0.21,Correct,NC,WH,22,,
687,default,,2,Null,8,1,2,,,,,NC,113,FILL,,,0.57,Incorrect,NC,WH,23,,
687,default,,1,incorrect,8,1,0,,,,,NC,5,WH,,,0.91,Correct,NC,WH,24,,
674,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,0.99,,,,,0,0,
674,default,d,,,practice,,,NC,0,a,,,practice_good,,practice_good,0,,,,,0,0,
674,default,,2,Null,1,3,3,,,,,NC,128,UG,,,0,Don't know,NC,CNPC,1,,
674,default,,0,correct,1,3,3,,,,,NC,12,CNPC,,,0.1,Don't know,NC,CNPC,2,,
674,default,,2,Null,1,1,0,,,,,NC,120,FILL,,,1,Correct,NC,CNPC,3,,
674,default,,2,Null,2,3,3,,,,,NC,119,FILL,,,0.77,Don't know,NC,CNPC,4,,
674,default,,2,Null,2,0,0,,,,,NC,127,UG,,,0,Correct,NC,CNPC,5,,
674,default,,0,correct,2,2,2,,,,,NC,11,CNPC,,,0.7,Incorrect,NC,CNPC,6,,
674,default,,2,Null,3,3,3,,,,,NC,126,UG,,,0,Don't know,NC,CNPC,7,,
674,default,,2,Null,3,2,0,,,,,NC,10,CNPC,,,0.27,Correct,NC,CNPC,8,,
674,default,,0,correct,3,0,0,,,,,NC,118,FILL,,,1,Correct,NC,CNPC,9,,
674,default,,2,Null,4,2,0,,,,,NC,117,FILL,,,0.6,Correct,NC,CNPC,10,,
674,default,,2,Null,4,1,0,,,,,NC,9,CNPC,,,0.38,Correct,NC,CNPC,11,,
674,default,,2,Null,4,0,0,,,,,NC,125,UG,,,0,Correct,NC,CNPC,12,,
674,default,,2,Null,5,3,3,,,,,NC,124,UG,,,0,Don't know,NC,CNPC,13,,
674,default,,2,Null,5,2,0,,,,,NC,116,FILL,,,0.71,Correct,NC,CNPC,14,,
674,default,,2,Null,5,0,1,,,,,NC,8,CNPC,,,0.09,Incorrect,NC,CNPC,15,,
674,default,,2,Null,6,3,3,,,,,NC,123,UG,,,0,Don't know,NC,CNPC,16,,
674,default,,0,correct,6,2,0,,,,,NC,115,FILL,,,0.93,Correct,NC,CNPC,17,,
674,default,,1,correct,6,3,3,,,,,NC,7,CNPC,,,0.51,Don't know,NC,CNPC,18,,
674,default,,1,correct,7,0,0,,,,,NC,122,UG,,,0,Correct,NC,CNPC,19,,
674,default,,2,Null,7,3,3,,,,,NC,6,CNPC,,,0.21,Don't know,NC,CNPC,20,,
674,default,,2,Null,7,1,0,,,,,NC,114,FILL,,,0.79,Correct,NC,CNPC,21,,
674,default,,2,Null,8,3,3,,,,,NC,5,CNPC,,,0.27,Don't know,NC,CNPC,22,,
674,default,,2,Null,8,3,3,,,,,NC,121,UG,,,0,Don't know,NC,CNPC,23,,
674,default,,2,Null,8,3,3,,,,,NC,113,FILL,,,0.89,Don't know,NC,CNPC,24,,
781,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,0.98,,,,,0,0,
781,default,d,,,practice,,,NC,0,a,,,practice_good,,practice_good,0.02,,,,,0,0,
781,default,,0,correct,1,0,0,,,,,NC,120,FILL,,,0.92,Correct,NC,WH,1,,
781,default,,2,Null,1,3,3,,,,,NC,12,WH,,,0.25,Don't know,NC,WH,2,,
781,default,,2,Null,1,0,0,,,,,NC,128,UG,,,0.01,Correct,NC,WH,3,,
781,default,,1,correct,2,0,2,,,,,NC,119,FILL,,,0.89,Incorrect,NC,WH,4,,
781,default,,2,Null,2,2,0,,,,,NC,11,WH,,,0.52,Correct,NC,WH,5,,
781,default,,2,Null,2,2,0,,,,,NC,127,UG,,,0.03,Correct,NC,WH,6,,
781,default,,2,Null,3,1,0,,,,,NC,126,UG,,,0.11,Correct,NC,WH,7,,
781,default,,0,correct,3,1,0,,,,,NC,118,FILL,,,0.96,Correct,NC,WH,8,,
781,default,,2,Null,3,0,0,,,,,NC,10,WH,,,0.82,Correct,NC,WH,9,,
781,default,,2,Null,4,2,0,,,,,NC,117,FILL,,,0.93,Correct,NC,WH,10,,
781,default,,2,Null,4,0,2,,,,,NC,9,WH,,,0.96,Incorrect,NC,WH,11,,
781,default,,2,Null,4,3,3,,,,,NC,125,UG,,,0.03,Don't know,NC,WH,12,,
781,default,,2,Null,5,1,0,,,,,NC,8,WH,,,0.92,Correct,NC,WH,13,,
781,default,,2,Null,5,2,0,,,,,NC,124,UG,,,0,Correct,NC,WH,14,,
781,default,,2,Null,5,0,0,,,,,NC,116,FILL,,,0.76,Correct,NC,WH,15,,
781,default,,0,correct,6,0,0,,,,,NC,123,UG,,,0.06,Correct,NC,WH,16,,
781,default,,0,correct,6,0,0,,,,,NC,115,FILL,,,0.95,Correct,NC,WH,17,,
781,default,,2,Null,6,1,0,,,,,NC,7,WH,,,0.81,Correct,NC,WH,18,,
781,default,,1,correct,7,1,0,,,,,NC,114,FILL,,,0.91,Correct,NC,WH,19,,
781,default,,2,Null,7,0,0,,,,,NC,122,UG,,,0.03,Correct,NC,WH,20,,
781,default,,2,Null,7,1,0,,,,,NC,6,WH,,,0.9,Correct,NC,WH,21,,
781,default,,2,Null,8,2,0,,,,,NC,121,UG,,,0.05,Correct,NC,WH,22,,
781,default,,2,Null,8,1,0,,,,,NC,5,WH,,,0.98,Correct,NC,WH,23,,
781,default,,2,Null,8,2,0,,,,,NC,113,FILL,,,0.9,Correct,NC,WH,24,,
719,default,b,,,practice,,,SC,,,,,practice_good,,practice_good,1,,,,,0,0,
719,default,d,,,practice,,,SC,0,a,,,practice_good,,practice_good,0,,,,,0,0,
719,default,,0,correct,1,2,0,,,,,SC,120,FILL,,,1,Correct,SC,WH,1,,
719,default,,0,correct,1,3,3,,,,,SC,128,UG,,,0,Don't know,SC,WH,2,,
719,default,,0,correct,1,1,0,,,,,SC,12,WH,,,0,Correct,SC,WH,3,,
719,default,,2,Null,2,2,0,,,,,SC,127,UG,,,0,Correct,SC,WH,4,,
719,default,,2,Null,2,1,0,,,,,SC,119,FILL,,,1,Correct,SC,WH,5,,
719,default,,2,Null,2,1,2,,,,,SC,11,WH,,,0.2,Incorrect,SC,WH,6,,
719,default,,2,Null,3,3,3,,,,,SC,126,UG,,,0,Don't know,SC,WH,7,,
719,default,,2,Null,3,1,0,,,,,SC,118,FILL,,,1,Correct,SC,WH,8,,
719,default,,2,Null,3,1,2,,,,,SC,10,WH,,,0.12,Incorrect,SC,WH,9,,
719,default,,1,correct,4,2,0,,,,,SC,117,FILL,,,0.47,Correct,SC,WH,10,,
719,default,,2,Null,4,1,2,,,,,SC,9,WH,,,1,Incorrect,SC,WH,11,,
719,default,,2,Null,4,3,3,,,,,SC,125,UG,,,0,Don't know,SC,WH,12,,
719,default,,2,Null,5,0,1,,,,,SC,8,WH,,,0.18,Incorrect,SC,WH,13,,
719,default,,2,Null,5,3,3,,,,,SC,124,UG,,,0,Don't know,SC,WH,14,,
719,default,,1,correct,5,0,0,,,,,SC,116,FILL,,,0.43,Correct,SC,WH,15,,
719,default,,2,Null,6,2,0,,,,,SC,7,WH,,,0.99,Correct,SC,WH,16,,
719,default,,2,Null,6,3,3,,,,,SC,123,UG,,,0,Don't know,SC,WH,17,,
719,default,,2,Null,6,0,0,,,,,SC,115,FILL,,,1,Correct,SC,WH,18,,
719,default,,2,Null,7,3,3,,,,,SC,6,WH,,,0.4,Don't know,SC,WH,19,,
719,default,,2,Null,7,1,0,,,,,SC,114,FILL,,,0.77,Correct,SC,WH,20,,
719,default,,2,Null,7,3,3,,,,,SC,122,UG,,,0,Don't know,SC,WH,21,,
719,default,,2,Null,8,1,0,,,,,SC,113,FILL,,,0.74,Correct,SC,WH,22,,
719,default,,2,Null,8,3,3,,,,,SC,121,UG,,,0,Don't know,SC,WH,23,,
719,default,,0,correct,8,1,0,,,,,SC,5,WH,,,0.8,Correct,SC,WH,24,,
594,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,0.87,,,,,0,0,
594,default,d,,,practice,,,NC,0,a,c,,practice_good,,practice_good,0.19,,,,,0,4,
594,default,,0,correct,1,1,1,,,,,NC,12,WH,,,0.25,Incorrect,NC,WH,1,,
594,default,,0,correct,1,1,0,,,,,NC,120,FILL,,,0.79,Correct,NC,WH,2,,
594,default,,0,correct,1,3,3,,,,,NC,128,UG,,,0.09,Don't know,NC,WH,3,,
594,default,,2,Null,2,3,3,,,,,NC,11,WH,,,0.21,Don't know,NC,WH,4,,
594,default,,1,correct,2,0,0,,,,,NC,119,FILL,,,0.73,Correct,NC,WH,5,,
594,default,,0,correct,2,3,3,,,,,NC,127,UG,,,0,Don't know,NC,WH,6,,
594,default,,2,Null,3,2,1,,,,,NC,10,WH,,,0.31,Incorrect,NC,WH,7,,
594,default,,0,correct,3,0,0,,,,,NC,118,FILL,,,0.74,Correct,NC,WH,8,,
594,default,,2,Null,3,1,1,,,,,NC,126,UG,,,0.06,Incorrect,NC,WH,9,,
594,default,,2,Null,4,3,3,,,,,NC,125,UG,,,0.08,Don't know,NC,WH,10,,
594,default,,2,Null,4,1,0,,,,,NC,117,FILL,,,0.83,Correct,NC,WH,11,,
594,default,,2,Null,4,3,3,,,,,NC,9,WH,,,0.34,Don't know,NC,WH,12,,
594,default,,2,Null,5,2,1,,,,,NC,8,WH,,,0.24,Incorrect,NC,WH,13,,
594,default,,2,Null,5,3,3,,,,,NC,124,UG,,,0,Don't know,NC,WH,14,,
594,default,,2,Null,5,2,0,,,,,NC,116,FILL,,,0.91,Correct,NC,WH,15,,
594,default,,2,Null,6,2,0,,,,,NC,115,FILL,,,0.83,Correct,NC,WH,16,,
594,default,,2,Null,6,2,2,,,,,NC,123,UG,,,0.09,Incorrect,NC,WH,17,,
594,default,,2,Null,6,2,0,,,,,NC,7,WH,,,0.77,Correct,NC,WH,18,,
594,default,,2,Null,7,1,2,,,,,NC,114,FILL,,,0.7,Incorrect,NC,WH,19,,
594,default,,2,Null,7,3,3,,,,,NC,6,WH,,,0.75,Don't know,NC,WH,20,,
594,default,,2,Null,7,3,3,,,,,NC,122,UG,,,0,Don't know,NC,WH,21,,
594,default,,2,Null,8,1,0,,,,,NC,5,WH,,,0.86,Correct,NC,WH,22,,
594,default,,2,Null,8,3,3,,,,,NC,121,UG,,,0,Don't know,NC,WH,23,,
594,default,,2,Null,8,2,0,,,,,NC,113,FILL,,,1,Correct,NC,WH,24,,
1077,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,0.78,,,,,0,0,
1077,default,d,,,practice,,,NC,0,a,a,,practice_good,,practice_good,0,,,,,0,2,
1077,default,,0,correct,1,1,0,,,,,NC,120,FILL,,,0.83,Correct,NC,CNPC,1,,
1077,default,,2,Null,1,3,3,,,,,NC,12,CNPC,,,0,Don't know,NC,CNPC,2,,
1077,default,,0,correct,1,2,0,,,,,NC,128,UG,,,0,Correct,NC,CNPC,3,,
1077,default,,2,Null,2,2,0,,,,,NC,127,UG,,,0,Correct,NC,CNPC,4,,
1077,default,,2,Null,2,2,2,,,,,NC,11,CNPC,,,0.38,Incorrect,NC,CNPC,5,,
1077,default,,2,Null,2,2,0,,,,,NC,119,FILL,,,0.69,Correct,NC,CNPC,6,,
1077,default,,0,correct,3,2,0,,,,,NC,118,FILL,,,1,Correct,NC,CNPC,7,,
1077,default,,0,correct,3,1,0,,,,,NC,10,CNPC,,,0.25,Correct,NC,CNPC,8,,
1077,default,,2,Null,3,3,3,,,,,NC,126,UG,,,0,Don't know,NC,CNPC,9,,
1077,default,,2,Null,4,3,3,,,,,NC,125,UG,,,0,Don't know,NC,CNPC,10,,
1077,default,,2,Null,4,2,0,,,,,NC,117,FILL,,,0.92,Correct,NC,CNPC,11,,
1077,default,,2,Null,4,0,0,,,,,NC,9,CNPC,,,0.33,Correct,NC,CNPC,12,,
1077,default,,0,correct,5,3,3,,,,,NC,124,UG,,,0,Don't know,NC,CNPC,13,,
1077,default,,2,Null,5,3,3,,,,,NC,116,FILL,,,0.48,Don't know,NC,CNPC,14,,
1077,default,,2,Null,5,1,1,,,,,NC,8,CNPC,,,0.47,Incorrect,NC,CNPC,15,,
1077,default,,2,Null,6,2,0,,,,,NC,115,FILL,,,0.81,Correct,NC,CNPC,16,,
1077,default,,1,correct,6,1,1,,,,,NC,7,CNPC,,,0.79,Incorrect,NC,CNPC,17,,
1077,default,,2,Null,6,3,3,,,,,NC,123,UG,,,0,Don't know,NC,CNPC,18,,
1077,default,,2,Null,7,0,0,,,,,NC,114,FILL,,,0.99,Correct,NC,CNPC,19,,
1077,default,,2,Null,7,3,3,,,,,NC,122,UG,,,0,Don't know,NC,CNPC,20,,
1077,default,,2,Null,7,0,0,,,,,NC,6,CNPC,,,0.43,Correct,NC,CNPC,21,,
1077,default,,2,Null,8,3,3,,,,,NC,121,UG,,,0,Don't know,NC,CNPC,22,,
1077,default,,2,Null,8,1,0,,,,,NC,5,CNPC,,,0.64,Correct,NC,CNPC,23,,
1077,default,,2,Null,8,0,0,,,,,NC,113,FILL,,,0.95,Correct,NC,CNPC,24,,
919,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,0.99,,,,,0,0,
919,default,d,,,practice,,,NC,0,a,,,practice_good,,practice_good,0.02,,,,,0,0,
919,default,,2,Null,1,0,0,,,,,NC,12,CNPC,,,0.49,Correct,NC,CNPC,1,,
919,default,,2,Null,1,2,0,,,,,NC,128,UG,,,0.01,Correct,NC,CNPC,2,,
919,default,,2,Null,1,2,0,,,,,NC,120,FILL,,,0.99,Correct,NC,CNPC,3,,
919,default,,0,correct,2,3,3,,,,,NC,127,UG,,,0.01,Don't know,NC,CNPC,4,,
919,default,,2,Null,2,2,0,,,,,NC,119,FILL,,,0.86,Correct,NC,CNPC,5,,
919,default,,0,correct,2,2,0,,,,,NC,11,CNPC,,,0.6,Correct,NC,CNPC,6,,
919,default,,2,Null,3,3,3,,,,,NC,126,UG,,,0.03,Don't know,NC,CNPC,7,,
919,default,,2,Null,3,1,0,,,,,NC,118,FILL,,,0.88,Correct,NC,CNPC,8,,
919,default,,0,correct,3,1,0,,,,,NC,10,CNPC,,,0.77,Correct,NC,CNPC,9,,
919,default,,2,Null,4,1,0,,,,,NC,117,FILL,,,0.86,Correct,NC,CNPC,10,,
919,default,,2,Null,4,1,0,,,,,NC,125,UG,,,0.03,Correct,NC,CNPC,11,,
919,default,,0,correct,4,1,2,,,,,NC,9,CNPC,,,0.84,Incorrect,NC,CNPC,12,,
919,default,,2,Null,5,0,0,,,,,NC,8,CNPC,,,0.76,Correct,NC,CNPC,13,,
919,default,,2,Null,5,3,3,,,,,NC,124,UG,,,0.01,Don't know,NC,CNPC,14,,
919,default,,2,Null,5,2,0,,,,,NC,116,FILL,,,0.79,Correct,NC,CNPC,15,,
919,default,,2,Null,6,1,0,,,,,NC,7,CNPC,,,0.65,Correct,NC,CNPC,16,,
919,default,,2,Null,6,2,0,,,,,NC,115,FILL,,,0.99,Correct,NC,CNPC,17,,
919,default,,2,Null,6,3,3,,,,,NC,123,UG,,,0.02,Don't know,NC,CNPC,18,,
919,default,,2,Null,7,3,3,,,,,NC,6,CNPC,,,0.59,Don't know,NC,CNPC,19,,
919,default,,2,Null,7,2,0,,,,,NC,114,FILL,,,0.93,Correct,NC,CNPC,20,,
919,default,,2,Null,7,2,0,,,,,NC,122,UG,,,0.03,Correct,NC,CNPC,21,,
919,default,,1,correct,8,0,0,,,,,NC,121,UG,,,0.09,Correct,NC,CNPC,22,,
919,default,,0,correct,8,1,0,,,,,NC,113,FILL,,,1,Correct,NC,CNPC,23,,
919,default,,2,Null,8,0,0,,,,,NC,5,CNPC,,,0.76,Correct,NC,CNPC,24,,
760,default,b,,,practice,,,SC,,,a,,practice_good,,practice_good,0.75,,,,,0,1,
760,default,d,,,practice,,,SC,0,a,c,,practice_good,,practice_good,0.03,,,,,0,3,
760,default,,2,Null,1,1,0,,,,,SC,128,UG,,,0.01,Correct,SC,CNPC,1,,
760,default,,2,Null,1,3,3,,,,,SC,12,CNPC,,,0.2,Don't know,SC,CNPC,2,,
760,default,,2,Null,1,2,0,,,,,SC,120,FILL,,,0.9,Correct,SC,CNPC,3,,
760,default,,2,Null,2,2,0,,,,,SC,11,CNPC,,,0.36,Correct,SC,CNPC,4,,
760,default,,2,Null,2,2,0,,,,,SC,127,UG,,,0.08,Correct,SC,CNPC,5,,
760,default,,2,Null,2,0,0,,,,,SC,119,FILL,,,0.85,Correct,SC,CNPC,6,,
760,default,,2,Null,3,1,0,,,,,SC,126,UG,,,0.17,Correct,SC,CNPC,7,,
760,default,,2,Null,3,2,0,,,,,SC,118,FILL,,,0.62,Correct,SC,CNPC,8,,
760,default,,2,Null,3,1,0,,,,,SC,10,CNPC,,,0.96,Correct,SC,CNPC,9,,
760,default,,2,Null,4,1,1,,,,,SC,117,FILL,,,0.27,Incorrect,SC,CNPC,10,,
760,default,,2,Null,4,1,0,,,,,SC,9,CNPC,,,0.53,Correct,SC,CNPC,11,,
760,default,,0,correct,4,3,3,,,,,SC,125,UG,,,0.15,Don't know,SC,CNPC,12,,
760,default,,1,correct,5,0,0,,,,,SC,116,FILL,,,0.55,Correct,SC,CNPC,13,,
760,default,,0,correct,5,0,1,,,,,SC,8,CNPC,,,0.75,Incorrect,SC,CNPC,14,,
760,default,,2,Null,5,0,0,,,,,SC,124,UG,,,0.28,Correct,SC,CNPC,15,,
760,default,,2,Null,6,1,2,,,,,SC,123,UG,,,0.11,Incorrect,SC,CNPC,16,,
760,default,,1,correct,6,1,1,,,,,SC,7,CNPC,,,0.98,Incorrect,SC,CNPC,17,,
760,default,,1,incorrect,6,0,0,,,,,SC,115,FILL,,,0.87,Correct,SC,CNPC,18,,
760,default,,2,Null,7,2,0,,,,,SC,122,UG,,,0.27,Correct,SC,CNPC,19,,
760,default,,2,Null,7,3,3,,,,,SC,114,FILL,,,0.69,Don't know,SC,CNPC,20,,
760,default,,2,Null,7,1,1,,,,,SC,6,CNPC,,,0.87,Incorrect,SC,CNPC,21,,
760,default,,1,incorrect,8,0,0,,,,,SC,5,CNPC,,,0.76,Correct,SC,CNPC,22,,
760,default,,2,Null,8,1,0,,,,,SC,121,UG,,,0.71,Correct,SC,CNPC,23,,
760,default,,2,Null,8,1,0,,,,,SC,113,FILL,,,0.95,Correct,SC,CNPC,24,,
784,default,b,,,practice,,,SC,,,,,practice_good,,practice_good,0.98,,,,,0,0,
784,default,d,,,practice,,,SC,0,a,c,,practice_good,,practice_good,0.02,,,,,0,3,
784,default,,1,incorrect,1,1,0,,,,,SC,120,FILL,,,0.59,Correct,SC,CNPC,1,,
784,default,,2,Null,1,3,3,,,,,SC,128,UG,,,0,Don't know,SC,CNPC,2,,
784,default,,2,Null,1,0,1,,,,,SC,12,CNPC,,,0.02,Incorrect,SC,CNPC,3,,
784,default,,0,correct,2,2,0,,,,,SC,127,UG,,,0.02,Correct,SC,CNPC,4,,
784,default,,2,Null,2,1,0,,,,,SC,11,CNPC,,,0.19,Correct,SC,CNPC,5,,
784,default,,2,Null,2,2,0,,,,,SC,119,FILL,,,0.8,Correct,SC,CNPC,6,,
784,default,,2,Null,3,2,0,,,,,SC,118,FILL,,,0.74,Correct,SC,CNPC,7,,
784,default,,2,Null,3,0,0,,,,,SC,10,CNPC,,,0.02,Correct,SC,CNPC,8,,
784,default,,2,Null,3,2,0,,,,,SC,126,UG,,,0.01,Correct,SC,CNPC,9,,
784,default,,2,Null,4,2,2,,,,,SC,9,CNPC,,,0.12,Incorrect,SC,CNPC,10,,
784,default,,0,correct,4,1,0,,,,,SC,125,UG,,,0.02,Correct,SC,CNPC,11,,
784,default,,2,Null,4,3,3,,,,,SC,117,FILL,,,0.88,Don't know,SC,CNPC,12,,
784,default,,2,Null,5,3,3,,,,,SC,124,UG,,,0.01,Don't know,SC,CNPC,13,,
784,default,,1,correct,5,0,0,,,,,SC,116,FILL,,,0.43,Correct,SC,CNPC,14,,
784,default,,2,Null,5,0,1,,,,,SC,8,CNPC,,,0.93,Incorrect,SC,CNPC,15,,
784,default,,2,Null,6,1,1,,,,,SC,7,CNPC,,,0.17,Incorrect,SC,CNPC,16,,
784,default,,2,Null,6,3,3,,,,,SC,123,UG,,,0.02,Don't know,SC,CNPC,17,,
784,default,,0,correct,6,1,0,,,,,SC,115,FILL,,,0.89,Correct,SC,CNPC,18,,
784,default,,2,Null,7,2,0,,,,,SC,114,FILL,,,0.95,Correct,SC,CNPC,19,,
784,default,,2,Null,7,0,0,,,,,SC,122,UG,,,0.02,Correct,SC,CNPC,20,,
784,default,,0,incorrect,7,3,3,,,,,SC,6,CNPC,,,0,Don't know,SC,CNPC,21,,
784,default,,2,Null,8,0,0,,,,,SC,5,CNPC,,,0.13,Correct,SC,CNPC,22,,
784,default,,2,Null,8,0,0,,,,,SC,121,UG,,,0.01,Correct,SC,CNPC,23,,
784,default,,2,Null,8,1,0,,,,,SC,113,FILL,,,0.85,Correct,SC,CNPC,24,,
843,default,b,,,practice,,,SC,,,a,,practice_good,,practice_good,0.75,,,,,0,1,
843,default,d,,,practice,,,SC,0,a,c,,practice_good,,practice_good,0.01,,,,,0,3,
843,default,,2,Null,1,2,0,,,,,SC,128,UG,,,0.04,Correct,SC,CNPC,1,,
843,default,,0,correct,1,1,0,,,,,SC,120,FILL,,,0.89,Correct,SC,CNPC,2,,
843,default,,2,Null,1,0,0,,,,,SC,12,CNPC,,,0.11,Correct,SC,CNPC,3,,
843,default,,2,Null,2,3,3,,,,,SC,11,CNPC,,,0.64,Don't know,SC,CNPC,4,,
843,default,,2,Null,2,2,2,,,,,SC,119,FILL,,,0.49,Incorrect,SC,CNPC,5,,
843,default,,2,Null,2,2,0,,,,,SC,127,UG,,,0.02,Correct,SC,CNPC,6,,
843,default,,2,Null,3,0,0,,,,,SC,118,FILL,,,0.69,Correct,SC,CNPC,7,,
843,default,,2,Null,3,2,0,,,,,SC,126,UG,,,0,Correct,SC,CNPC,8,,
843,default,,0,correct,3,1,1,,,,,SC,10,CNPC,,,0.13,Incorrect,SC,CNPC,9,,
843,default,,2,Null,4,3,3,,,,,SC,9,CNPC,,,0.17,Don't know,SC,CNPC,10,,
843,default,,2,Null,4,1,0,,,,,SC,125,UG,,,0.01,Correct,SC,CNPC,11,,
843,default,,2,Null,4,2,0,,,,,SC,117,FILL,,,0.72,Correct,SC,CNPC,12,,
843,default,,2,Null,5,3,3,,,,,SC,8,CNPC,,,0.46,Don't know,SC,CNPC,13,,
843,default,,0,correct,5,1,0,,,,,SC,124,UG,,,0.01,Correct,SC,CNPC,14,,
843,default,,1,correct,5,0,0,,,,,SC,116,FILL,,,0.68,Correct,SC,CNPC,15,,
843,default,,2,Null,6,3,3,,,,,SC,123,UG,,,0,Don't know,SC,CNPC,16,,
843,default,,2,Null,6,0,1,,,,,SC,7,CNPC,,,0.73,Incorrect,SC,CNPC,17,,
843,default,,2,Null,6,3,3,,,,,SC,115,FILL,,,0.93,Don't know,SC,CNPC,18,,
843,default,,2,Null,7,2,0,,,,,SC,122,UG,,,0,Correct,SC,CNPC,19,,
843,default,,1,correct,7,1,0,,,,,SC,114,FILL,,,0.73,Correct,SC,CNPC,20,,
843,default,,2,Null,7,3,3,,,,,SC,6,CNPC,,,0.51,Don't know,SC,CNPC,21,,
843,default,,2,Null,8,3,3,,,,,SC,5,CNPC,,,0.03,Don't know,SC,CNPC,22,,
843,default,,1,correct,8,0,0,,,,,SC,121,UG,,,0.04,Correct,SC,CNPC,23,,
843,default,,2,Null,8,0,0,,,,,SC,113,FILL,,,0.63,Correct,SC,CNPC,24,,
882,default,b,,,practice,,,SC,,,0,,practice_good,,practice_good,0.99,,,,,0,1,
882,default,d,,,practice,,,SC,0,a,b,,practice_good,,practice_good,0.01,,,,,0,1,
882,default,,0,correct,1,0,0,,,,,SC,12,CNPC,,,0.14,Correct,SC,CNPC,1,,
